Node_ID,X_mm,Y_mm,Z_mm,Ux_mm,Uy_mm,Uz_mm,Stress_VM_MPa,Strain_Equivalent,Reaction_Force_Fz_N
173,512.093058299281,631.8135270166683,174.88143717595938,0.01837408327371522,-0.048283240176160404,0.4964001177339411,187.67097317512156,0.0009383548658756077,998.1569031710715
174,226.49577519793795,259.8035810641598,855.7372589057863,-0.015676484308619894,0.08145831824504726,2.0750650393485417,119.27306081544525,0.0005963653040772262,1004.0352320830334
175,645.1727904094498,634.0057030996113,227.1795570235149,0.046090075098862614,-0.029089101669602702,1.1801281737415277,107.1825740859398,0.0005359128704296991,1005.5984388927669
176,174.36642900499143,539.9853797158555,837.0411252429401,0.024134394360460637,-0.05869399822044863,1.144293068559939,119.41831316527204,0.0005970915658263602,1001.4152658112932
177,690.9377381024659,779.8453951511436,279.27608845441046,0.021004724522592066,-0.009896886449234095,-1.387868550455802,205.9316167077106,0.001029658083538553,998.3034440643092
178,386.7353463005374,106.98063882695841,642.8819100587076,0.030342529660783553,0.1033953169081776,0.7638603516334226,150.6521687188476,0.000753260843594238,999.7933139759541
179,936.7299887367345,761.027902502028,694.150573509831,0.1028271782414771,-0.09158411236030131,-0.05310680169691065,141.0374487321544,0.000705187243660772,1000.0979980828881
180,137.52094414599324,541.2665786761103,512.654753145053,-0.056544421766295795,-0.05256549558196723,-0.5509818035382495,144.4997250649474,0.000722498625324737,995.9878498006758
181,341.0663510502585,962.9920038589946,305.31067669673126,0.023681603840572725,0.07487158415898132,0.16801534053252842,214.60301671632612,0.0010730150835816306,1002.8946432428562
182,113.47352124058906,341.8721660386861,212.64437637109612,-0.04631905649907692,0.09288511717688663,0.9452115346114832,112.54141366983791,0.0005627070683491896,1002.3002116193023
183,924.6936182785628,632.6218931339481,33.18935456242622,0.027775632317112414,-0.005171561214514196,0.5008315910042115,215.7754145470052,0.0010788770727350261,1007.7022061988833
184,877.339353380981,932.0281055100174,303.9464012407238,-0.04593432557430472,-0.061952635126332124,-0.8784738013420597,160.52481494607517,0.0008026240747303759,1006.2767489014424
185,257.9416277151556,102.50972799067925,653.162790531283,-0.02086834068025422,0.10479217509045796,0.7424589135926202,141.97903090123262,0.0007098951545061632,996.5716254120493
186,659.9840460341791,937.2284872364511,938.3048184484827,-0.014754495711895316,0.07972211958745984,-0.6375875420759638,275.0450248967141,0.0013752251244835705,1004.1014918725448
187,817.2222002012159,687.8857223008133,871.204482263052,0.048790835967235456,0.03394734938811165,0.21668311896428621,97.21802551007018,0.00048609012755035087,995.2452330845276
188,555.2008115994623,67.8370591051719,766.0647765353026,0.045922722197120694,-0.040620117446871,-0.3033500674771342,132.3157120216497,0.0006615785601082484,1003.4796605047043
189,529.6505783560065,300.96356694681623,788.4473432532986,-0.06228586882231923,-0.002451467041901827,-0.2188662517356257,88.3784380418,0.00044189219020899996,997.4169290061994
190,241.8522909004517,708.1720886452816,664.9849034759952,0.0027467055499924365,-0.008018004052241507,0.7662429750405095,197.62309852680846,0.0009881154926340424,994.8837338831221
191,93.1027678058992,67.3506014687717,260.286857566003,-0.03547899273745863,0.016542565230778888,-1.040193719815898,234.45944668258392,0.0011722972334129197,1001.400226713487
192,897.2157579533267,582.1704601762733,907.1950307058298,-0.06292524553376673,0.0725500719065668,1.945195074276933,233.49613907023195,0.0011674806953511597,986.6271643592293
193,900.4180571633304,345.88305695295674,670.7323119058341,-0.01085085252121852,0.04397085205687016,-1.8210860692944963,211.19743765730024,0.0010559871882865012,991.2451221279739
194,633.1014572732679,620.9155177674771,560.4406309804399,-0.015424139422790986,-0.053868803849237916,-0.5976676832548571,140.1189766102017,0.0007005948830510085,999.1125405811285
195,339.0297910487007,45.74203381251285,110.98946921348107,0.12133582431727613,0.06882482250097689,0.37021188994174087,131.73795112550766,0.0006586897556275384,1000.4122088331742
196,349.2095746126609,871.5368061523762,447.0555438064254,0.021647991268034808,0.015656607000657765,0.5843141664353096,66.44151137529674,0.00033220755687648373,998.1534061492091
197,725.9556788702394,973.4889691773969,460.3582712019263,-0.06888087503771187,0.034353289792945815,-0.10047572057170599,251.79367675908964,0.0012589683837954482,992.102818506412
198,897.110259952577,968.8778552856915,864.5636095226699,-0.028238700208547116,0.07332704296393015,-0.057390703001542885,173.4489039074234,0.0008672445195371169,995.9105407893074
199,887.0864242651173,749.6518317429247,546.6482201877885,0.05106916477146992,-0.055579012475677564,0.41055008532761655,125.40215475652585,0.0006270107737826292,1001.956046636187
200,779.8755458576238,130.08624013063198,380.40054897040966,0.10442213864349625,-0.0017912789353231467,-0.2310694774576803,216.40284444934838,0.001082014222246742,1002.9089088531418
201,642.0316461542877,758.2631959290226,976.8003285106594,-0.07929916561189793,-0.026572727567960752,1.3931812579349059,101.36177416199996,0.0005068088708099998,999.9188844120202
202,84.13996499504883,24.58691645880151,110.72059332631568,-0.09399621925695226,-0.0783929712682728,0.8393491142316022,170.3311017111337,0.0008516555085556685,1005.784168905185
203,161.62871409461377,22.123551528997254,422.54842831194463,0.09354825876858912,0.017335498880245995,0.8728243510056347,141.36854328545826,0.0007068427164272914,1001.9869851172962
204,898.5541885270792,323.61021914954125,42.02467517140529,0.019480708868545193,0.12557782757922117,-0.9661567233704171,181.93385699401506,0.0009096692849700753,996.2627217302089
205,606.4290596595899,488.64319040466575,739.9041207669303,-0.04341463659381833,-0.09200388722528764,-0.07938842440570287,146.82132304069393,0.0007341066152034697,998.5974897329419
206,9.197051616629647,770.4074178077932,918.0765521991507,0.02673145430612177,-0.0016140305524735164,-0.3004659487207037,77.45360544443878,0.0003872680272221939,992.9856692139607
207,101.47154286603211,683.2953766065052,280.03732955048946,-0.13178738695084388,0.032027146753738675,-1.0056013756894657,153.77881863350188,0.0007688940931675094,999.4593050480429
208,663.5017691080558,445.9027063767483,858.3416767991209,0.00016877532985804997,0.006153910082809058,0.36016418394576694,202.44320709376808,0.0010122160354688403,1005.5605030961067
209,5.061583846218687,273.62666628166585,292.21823046189775,0.01639105864215426,-0.005656402625787021,-0.5376457577798165,148.53917970730075,0.0007426958985365038,1003.4264504235548
210,160.80805141749866,997.1245001577112,910.7701616439152,0.046213506976891486,-0.06496081817229121,0.655403829850237,188.7557560794543,0.0009437787803972715,1007.0100466295956
211,548.7337893665862,426.18130223597296,753.9619035967839,-0.05069479761462689,0.011639337147008183,-1.0701915628943317,97.72352571629735,0.0004886176285814867,998.4855737810051
212,691.8951976926933,451.38702432967546,804.9067768414386,0.0042843580701679524,-0.03783819885079632,1.719040612841821,148.68696033650738,0.0007434348016825369,1006.7304989725712
213,651.9612595026006,163.62382119166918,18.006555600454497,-0.04627123130297937,-0.10949608524892768,-0.8963326585920618,118.77447724557113,0.0005938723862278556,999.0334788677601
214,224.26930946055978,794.8095487499294,962.810357074026,0.012769187783715856,0.05972961102568654,0.21930233720043607,187.34904200523548,0.0009367452100261773,1007.3579254128495
215,712.1792213475359,693.6822257814887,726.6709920703232,-0.04476731611815121,0.047919290992102126,0.7918593103880676,151.5745781130998,0.0007578728905654989,999.8907162627894
216,237.24908749680006,220.76961278876038,304.75109538613333,-0.02040504195801103,0.0025830488425539902,-0.5706404302001128,184.50368381683063,0.0009225184190841532,1003.5361568690214
217,325.3996981592677,82.3810456158427,829.3946648588469,-0.04979076973951146,0.011453734410285132,0.8524686434329506,204.3855213078933,0.0010219276065394666,1007.3755618215492
218,746.4914051180241,680.4993020747131,281.5211984149299,0.03255681209118285,0.053715900635778094,-1.2291835978004162,184.58092875606943,0.0009229046437803471,999.032861857094
219,649.6328990472147,654.5112142811353,872.7538395661279,0.04292255583283327,0.01121698283890413,1.4521176991825604,163.65592171468222,0.0008182796085734111,1001.0919449377209
220,849.223410494178,273.2595269982093,112.58039041193702,-0.01173102849787069,0.04520087773806572,0.014149264965758293,100.08938707442974,0.0005004469353721486,1006.4443171260315
221,657.6128923003433,950.8635622504104,703.6859774607957,0.001911899748001417,-0.014874110043692507,-0.5964114079688799,149.86069446665493,0.0007493034723332746,999.3349841803497
222,568.3086033354716,151.05789178090023,540.6984766449103,-0.0724295707316772,0.06559918692869733,-0.2991817724274346,123.34547989920836,0.0006167273994960418,993.3955385874692
223,93.67476782809247,432.3348010426019,96.53447019544082,-0.014983832400339354,0.016039286296634196,0.8089192693927194,132.79680216478866,0.0006639840108239434,1010.7150352729245
224,367.71580305943354,943.6159201675989,241.893828258839,-0.0025102308520872393,0.009702597180293702,-0.5844552918504382,131.27329246248746,0.0006563664623124373,997.6511776783143
225,265.20236768172543,419.7273169261223,12.40403627731479,0.13103965455149877,-0.0635030544356016,-0.7493576894227776,101.00372126088777,0.0005050186063044388,1000.7937802546877
226,243.9896433790836,638.5259476640855,468.76796546450583,-0.05559835128870819,0.014347792715085437,-0.22153659758373817,52.133070543300505,0.00026066535271650253,1005.7800333472557
227,973.0105547524456,397.5943979627943,301.2652607600004,0.07320886193762187,-0.041597745874722564,-1.176962112769968,116.59284758361166,0.0005829642379180582,996.957530481344
228,393.0977246667604,274.21520234867,598.3574842977588,0.0498429386732904,-0.03191413632642471,1.8205439079418155,159.66897259620796,0.0007983448629810399,994.9606604338893
229,892.0465551771133,983.9776479598282,297.2378077086172,0.01403182022450682,-0.04076878141580607,-0.5663945912147232,82.59114772862549,0.00041295573864312746,1001.2686864838741
230,631.1386259972629,409.33400631504304,299.9191115069847,0.08793102420975668,-0.05331174659496127,0.8316167861804036,150.7841118235812,0.0007539205591179061,991.0346180104381
231,794.8113035416484,894.0992036791345,743.1931987316034,0.018605273630343144,0.10623857015084809,0.2094700836477726,245.01342121554822,0.001225067106077741,998.5604696156604
232,502.6370931051921,229.95460589108617,48.142835978353446,0.01945795978339644,0.06656695309942016,-0.9845340504819681,201.15282776261196,0.0010057641388130597,1001.2251933215771
233,576.9038846263591,213.1047040250833,902.8949951919873,-0.0026560326508772675,0.09601837510721306,-0.0059547092127293835,232.17707545602647,0.0011608853772801322,998.6502405158742
234,492.5176938188639,31.13408288451136,852.2638743911815,0.061178444120931375,-0.061144750977778196,0.784002779310748,169.5563938466363,0.0008477819692331815,992.2827452840712
235,195.2429877980445,651.6668253758851,667.8046832264065,0.05482346169054419,0.0035626874955446246,-0.18826133508630657,208.3754911493223,0.0010418774557466115,1007.9708897810201
236,722.4521152615054,368.52634372376116,593.2215701073843,-0.03128386437481062,-0.06467538126020479,1.1931129458510281,113.80176347661063,0.0005690088173830531,1000.5176907697459
237,280.7723624408558,864.3582498396371,892.3024981396522,-0.06596235972993837,-0.0347847438598532,1.0215153927818639,117.78298664890079,0.000588914933244504,1007.1557605888087
238,24.315966431453838,473.20990669155714,185.33017952871444,-0.010149031869782854,-0.045906349170828746,0.9189148546583293,13.042989693126362,6.521494846563182e-05,998.6998187490977
239,645.4722959071678,968.1934279147217,78.96916219082861,-0.04000192821988233,0.06197920032207808,-0.45965677227299695,209.30727370211494,0.0010465363685105747,995.5999400915462
240,177.11067940704893,185.52551570312116,239.5101699095381,-0.003176228730767755,-0.019811483905087995,-1.079842447781487,227.0161989909943,0.0011350809949549716,1001.3459046012758
241,940.4585843529143,868.6231679556108,794.5782787001903,0.06187190673420696,0.05341896668470082,-0.6135876053627944,122.34113773263651,0.0006117056886631825,998.9210643683589
242,953.9285770025874,776.5968527917418,34.67026672648332,-0.022865082754339502,0.0302060444794259,0.19624094066672046,137.30241468013824,0.0006865120734006911,994.1111927100432
243,914.8643902204485,770.921844644052,582.8068350834897,-0.002141169065578744,0.11518193760523945,0.5457867135323555,112.30689431545193,0.0005615344715772596,1007.3489212939375
244,370.1587002554444,844.7832281168877,995.4375161913099,0.0029011367404197614,-0.0739722111569862,-2.1715714047604475,169.1326775738746,0.000845663387869373,996.8886488855301
245,15.456616528867428,761.0239909429989,855.6960938375394,0.042421544110264234,0.06296166198933995,-0.00811320161175029,206.24662726516203,0.0010312331363258101,990.7986680760222
246,928.3185625877254,626.2203216314153,521.4456890435895,-0.11234446669923026,0.057322043520036385,0.15808922532318442,62.86140130594795,0.00031430700652973975,1006.6408302697866
247,428.18414831731434,131.24487768238757,63.64090928664234,-0.03033501473826482,-0.04866894190135174,-0.2775442563155516,170.4719265321126,0.000852359632660563,997.4785099209369
248,966.6548190436696,32.526179491251916,831.3735143857099,0.010564184613973631,0.05035666682365798,1.2912738390158789,136.16641141404273,0.0006808320570702137,996.9608805369219
249,963.6199770892529,920.8478478156868,598.9785081772105,0.060003947821343065,0.016807248151311443,0.4217800742508709,155.66971959833447,0.0007783485979916723,991.1730620648501
250,853.0094554673601,616.650314520738,114.93299705956683,-0.02459512237531026,-0.01137381299767039,1.310191908080897,172.94970008371456,0.0008647485004185728,1008.704707432985
251,294.44889206958567,796.5372909761763,93.8572848233562,-0.0938276353020937,-0.041196774348599995,-0.21596052035023222,140.58987806135895,0.0007029493903067948,993.5525970639516
252,385.09772860192527,481.5223515125501,909.6268194365924,0.030985572298306813,-0.03595547257245931,0.9374774925069249,144.82065732971097,0.0007241032866485547,1000.2922474035282
253,851.136671516857,117.30818896239448,669.2002629380785,-0.03176811944128147,0.10249060478929631,1.6350663945275195,139.30624162226806,0.0006965312081113402,1004.5631016127022
254,316.9220051562777,125.18579220255045,829.2867993167555,-0.05948333295451807,3.41409478741314e-05,1.311693449272661,198.51581008941406,0.0009925790504470703,1002.1085846650155
255,169.4927466860925,685.5652872289713,878.9789002822673,-0.031217269485661205,0.03910650007657296,-1.092141593428733,170.93799800637484,0.0008546899900318741,999.701728440039
256,556.8012624583502,430.3058948994627,571.7723520483222,-0.009226267882792478,-0.03954496908337766,-0.253676077542381,161.02917688686804,0.0008051458844343402,991.4916707085629
257,936.154774160781,200.5247267003367,517.4463517550413,-0.03023723322691064,-0.03899264731108194,-0.3451647054497966,86.45241394538587,0.00043226206972692935,995.9513758211635
258,696.029796674973,491.5945467414369,430.4274103209902,-0.11027830285495346,0.05409924046249712,0.4892545350763279,131.0710128393423,0.0006553550641967115,1000.9390016902126
259,570.061170089365,64.20893707513409,316.94658779111927,0.04485330984435661,-0.06747881057757661,0.6863535550145331,194.93345801695872,0.0009746672900847936,996.0641296500651
260,97.17649377076853,581.9714019143988,434.59596085871175,0.06374375206393611,-0.020760688395263578,-0.8388926740257363,151.88482865619613,0.0007594241432809807,1001.0167972999939
261,615.0072266991698,268.99340443509766,773.8796557301564,0.03257609956697529,0.0017013705536116025,0.06783851391693768,182.9765734794569,0.0009148828673972845,1003.4087170440757
262,990.0538501042632,797.5591006371882,601.9234310151315,-0.056884283521240836,0.005568630092002621,-2.0199273321561364,238.32559001638168,0.0011916279500819083,1004.8125144290005
263,140.08401523652404,310.36195892357375,892.5232899548461,-0.0100745766973759,-0.00895466425080782,1.44194500580189,201.93030346044083,0.001009651517302204,993.8691032109366
264,518.3296523637367,455.2201490818012,443.38001437918774,-0.00032606576147290313,0.019790989054796173,-0.5123742406766936,154.65791688498712,0.0007732895844249356,1010.9832302748948
265,877.3730719279555,11.620539908100636,607.0895787187541,0.02993971947809551,0.034642787790890577,0.055863939844496904,124.45054149021365,0.0006222527074510682,1003.8373967227707
266,740.7686177542045,72.44688779455888,631.3075530919887,0.033417024435904046,0.0367318772729665,-0.30964971398806085,22.322520197205087,0.00011161260098602543,999.9914292316547
267,697.015740995268,392.49355640668483,591.6971623063255,-0.03670868993892479,-0.049290190433391334,1.146027575013415,141.58075387635736,0.0007079037693817869,1005.4476829153832
268,702.4840839871092,479.9388347171235,702.6337730855163,0.004099777820678021,-0.01420775489643986,-2.837506441397379,133.69937520915755,0.0006684968760457878,1011.8270388599999
269,359.4911512197552,600.0205481193037,237.43346837480627,0.022864020230762058,0.05973814309384689,-0.016610342325908987,169.51830971976878,0.000847591548598844,992.8063994947156
270,293.5918442644934,291.66257870930326,512.3637775457906,0.07279111610733834,0.04473235937869362,-0.10581875749769788,142.3047386512656,0.0007115236932563281,998.8736867875432
271,809.3611554785136,694.9818861265426,104.22480280834768,0.03522532699123615,-0.0686429725740532,-0.4536363875916828,133.9807470281603,0.0006699037351408014,988.1078417006333
272,810.1133946791807,860.1223971892045,384.5113276448125,0.039452834368775946,0.017573995017610086,1.7262265456356325,61.03005347463897,0.00030515026737319484,1000.9632576632401
273,867.0723185801037,779.8509888933498,487.66706862126443,0.004191331396468048,-0.09891126246874052,-0.8873294588557712,103.00160854249667,0.0005150080427124834,1001.8269712096258
274,913.2405525564712,39.61882534835715,652.2242595454725,0.0705229572601752,0.0023467451030184817,0.7717961772356612,173.83255204002788,0.0008691627602001394,999.8041894227862
275,511.3423988609378,480.5069472578289,950.5310525862035,0.02048813979797487,0.09488835083729885,0.35625278870608357,235.7953815566347,0.0011789769077831735,996.7273321450084
276,501.5162946871996,104.93017841817488,600.6510665483559,-0.043054395508678525,-0.047394635863449316,1.261519252535516,145.12373081271883,0.0007256186540635942,989.7524274190583
277,798.2951789667752,242.04501586252746,743.5939161765598,0.07016849850625954,-0.04171615227457911,-0.6671890847775054,166.39055367870617,0.0008319527683935308,1001.8676684170589
278,649.9639307777652,986.6625932671465,506.26605949520274,0.03489516362695138,0.03820148907864298,-0.732968899123759,197.62390784764025,0.0009881195392382012,1007.2771724195766
279,701.9668772577033,142.49554290151323,634.1040313763314,-0.022152201056424115,-0.0771400757604823,1.0960699074773985,109.45530318998752,0.0005472765159499376,997.0449077213328
280,795.792669436101,498.88815345135606,70.93221613377342,-0.02397464836996217,-0.03163775149425196,0.4253213083301104,168.3407021642721,0.0008417035108213605,1002.2002996451157
281,890.0053418175663,618.1557343181191,254.39158084184697,0.014828777257038081,0.029822056879087636,-1.5449373466767586,112.97549468339206,0.0005648774734169603,992.1592784328998
282,337.9951568515358,702.464970544104,361.8530932051387,0.023159239763379223,-0.031714292384470155,-0.5393050144632704,193.2412219245506,0.000966206109622753,1002.2860653184625
283,375.58295263994404,559.6486834869141,472.4933550065136,0.009864613281560334,-0.011798499360548581,0.386382653848061,157.57015239758664,0.0007878507619879332,998.0330885112767
284,93.981939840869,9.77084741918366,45.64874550238373,0.015565433672144259,0.03720928551575173,0.8377642215465891,164.92259069907197,0.0008246129534953599,996.1879102469854
285,578.2801409961739,326.4613082439919,140.0240975533177,0.08499786872881904,0.021077304176828064,-0.6792306531929551,110.87007012907054,0.0005543503506453527,996.1981817939194
286,35.942273796742086,517.7116433847115,276.8143077913058,0.05357715761174429,0.013340919814770095,-2.914255989816941,185.35161798053926,0.0009267580899026964,998.031942089835
287,465.59801813246014,87.86649914483336,971.5326909010506,0.00953177956325122,-0.01695611396350195,0.5232231857370332,254.2356460615508,0.001271178230307754,1001.9121665784627
288,542.6446347075766,350.6269312091808,331.34700710305077,0.047065529038374174,0.018503055763447778,-1.2203206899439758,99.60441522858969,0.0004980220761429484,993.4391839940224
289,286.5412521282844,33.20310879136657,482.0410581120825,-0.05162619517637698,-0.0061866340049878355,-2.0173387981224113,133.0120496176238,0.000665060248088119,998.0144233421607
290,590.8332605690108,78.57849715502074,196.09771273839294,0.01989635249734045,0.022890280496289255,-2.832325924984141,161.58037370840458,0.0008079018685420229,999.7926411100043
291,30.50024993904943,396.9232762015961,610.7800710757682,0.09046531748665551,-0.024846601255898913,0.8139808601977412,189.32031059979082,0.0009466015529989541,994.5048038773407
292,37.348188749214415,132.71575404306034,280.6832155159743,-0.010902294769618693,-0.009128448718977056,0.12861745040496653,122.02268573552655,0.0006101134286776327,1008.9833260083751
293,822.6005606596583,567.5408482615582,206.9925784384268,-0.04238169643095424,-0.0494978896276007,-0.22565638071225164,8.348485492863,4.1742427464315004e-05,995.7325225996933
294,360.1906414112629,689.4649691372657,516.572628445979,-0.03260444442965304,-0.0017503805003117952,1.3890243629627617,217.95947470820124,0.001089797373541006,996.6528154318326
295,127.06051265188478,800.5866991090828,5.505799160420821,-0.054481651867119424,-0.04055004318144224,0.6373246830230725,188.02530597920713,0.0009401265298960357,995.1084602508876
296,522.2432600548044,200.1502442448101,7.6640326492253275,-0.039238095406385176,-0.05570232250809966,1.6163000427219165,62.85262347566673,0.0003142631173783337,1008.9924004356906
297,769.9935530986108,167.48258225906974,219.06880910185777,-0.01852540492950145,0.012933057392769407,-1.3927354721669964,119.6215604110222,0.000598107802055111,1002.7645261429974
298,215.8210274968432,104.56784033440026,36.721362500821144,-0.0702783509589321,0.010636988792883016,-0.034550623953963515,228.4091214763663,0.0011420456073818314,995.3170399687818
299,622.8904758190002,636.4302495436367,108.02575413069138,0.0007809166974801524,0.03914368674742863,-1.6167133749480143,222.3898209228933,0.0011119491046144665,1005.5311577942998
300,85.347464993768,706.4757264869012,338.8606493387516,0.04511385868933236,-0.021556278478754954,-0.22938233185546722,196.93200113394724,0.0009846600056697362,1001.0034934714444
301,51.681721168607694,31.586144825642037,802.5856795798129,-0.04538780900734602,0.020402642341837793,-0.24861585376667725,141.19437830200687,0.0007059718915100343,1001.2862671055575
302,531.354631568148,936.2122462436898,572.0486433693009,0.07596419618208844,0.027539878613683167,0.6266136372630706,154.1493709406255,0.0007707468547031275,998.2776139562377
303,540.6351216101065,51.97128365147241,512.6677259564165,0.025539604426379738,0.02223869039157974,0.04556388114189831,143.45370974369368,0.0007172685487184684,996.2529200652151
304,637.4299014982065,541.2963353010705,293.48882320812163,0.05152902928120287,-0.041282684140107107,0.6234071382799156,206.41198916344186,0.0010320599458172094,1001.688830495273
305,726.0913337226616,709.0605194509164,931.7537194328164,-0.032891727692606856,0.007468174113559445,0.7034401331388942,106.2078796752445,0.0005310393983762225,997.2745638500221
306,975.8520794625346,870.9691237460856,397.01504123719167,0.04272626135333079,0.018207014802733068,2.154928677383142,109.71001725578977,0.0005485500862789489,1009.0837781478755
307,516.3003483011953,714.0869321324278,87.0927667957715,-0.054596695019765655,0.00035892334539709713,-0.3152966552861244,200.5137293418008,0.001002568646709004,993.6535444737845
308,322.956472941246,801.7280830697919,617.0665161178013,0.04451237504182544,-0.10432388291855424,-0.941022700666379,147.7819272244219,0.0007389096361221096,1007.6807838642748
309,795.1861947687037,339.45019254280606,113.83839347660141,0.008591966989676566,0.008024481198674004,0.24608361531640882,218.9233677726904,0.0010946168388634519,999.443405756011
310,270.83225126207424,814.8251137465122,345.22314280169206,0.0276625609992392,0.11062655196986214,-0.8022800271395435,116.42438965097271,0.0005821219482548635,1001.4954286701055
311,438.9714207056361,80.11484638467515,507.4119387178089,-0.05877973028124259,-0.018001963437849138,1.481960768436536,147.26108198305874,0.0007363054099152938,1004.1657888331472
312,78.45638134226596,894.8166560605276,874.2225246851758,-0.044753492113830236,-0.03640385489276606,-0.28321803894523256,103.87935075780234,0.0005193967537890117,996.8487535249778
313,25.35074341545751,547.5923761537363,493.5465803401187,0.02986141091266924,0.01866742798556991,-0.5655763678739901,150.36813407117836,0.0007518406703558917,1004.3212419234932
314,962.6484146779251,817.2977699624937,702.2587660316642,-0.04741740021121004,0.015618910523328587,-0.4713157211511178,76.07265315006005,0.00038036326575030023,986.4622807230941
315,835.9801205122059,452.3182845183001,992.8168389990703,0.023160314604956156,0.05963675827082074,0.718417423471641,125.61832895225186,0.0006280916447612592,996.4000523338904
316,695.974206093698,643.5776951965249,131.48911989798162,-0.06835689032301229,-0.0628934077954444,-0.15774698323148525,78.18730675359411,0.00039093653376797056,995.3796859632947
317,408.9529444142699,526.4026609361132,274.7315255195195,0.04240871063333341,0.03656901262874962,-0.6416668201303822,184.69616165956293,0.0009234808082978147,993.7324699381412
318,173.29432007084577,731.5895217553318,394.5760755976464,-0.061626165738425456,0.029521103062573176,1.6653519176235307,185.82946698798258,0.0009291473349399129,998.9252258096052
319,156.43704267108603,81.62998203058957,421.82817853883137,0.027614996883976173,-0.007107326847027299,-0.8561698406617501,63.48686347578275,0.00031743431737891374,1001.9287498409085
320,250.24289816459532,60.3520839905638,411.0210752655458,0.03128154668230006,0.01693436589608448,0.03556607403299353,216.69428727502864,0.0010834714363751432,1003.5132999924965
321,549.2266647061205,247.10323401014645,907.6110025565549,-0.03483859092147875,0.051472874079917866,0.6523061516102304,274.8707563209927,0.0013743537816049635,1001.204383786002
322,714.5959227000624,159.54468011318835,714.0326444668565,0.029101328354236344,0.04361576900142252,-1.6313351104170732,152.30031933681704,0.0007615015966840851,996.6715326755323
323,660.1973767177312,871.7835665922017,607.9052140907038,0.013022113166677798,-0.05715096560368643,0.4802605014059249,117.94428698876776,0.0005897214349438388,1001.8450821891258
324,279.9338969459428,219.2139873580443,309.3727178627821,-0.026942092809636914,0.04100790933777423,-1.0551076754804494,291.2165295501523,0.0014560826477507615,1000.6214284742542
325,954.8652806631941,975.8652558191313,823.7903842212947,-0.05042773420381041,-0.0032344302516258863,0.8227827808340025,84.05157508487446,0.00042025787542437226,1004.6802808396801
326,737.8969166957685,336.8957917711069,955.060511484989,-0.09813128458362896,0.003643704900775727,-0.9626510119189764,151.00532334345493,0.0007550266167172746,1003.8846835146576
327,554.3540525114007,182.11791568869927,821.1982825502265,0.017482502364984685,0.00365984955008471,0.6927690318488607,158.98111363159617,0.0007949055681579809,1000.1523820696032
328,611.7207462343522,789.6985071424791,1.5651051914729042,-0.07824013856810276,-0.00751214943991297,1.105833066294713,217.25738102262073,0.0010862869051131037,995.5137349691937
329,419.6000624277899,658.7077755008761,636.401370183407,0.0047672099720654105,0.05958537485535325,0.8614365256328049,167.98694875633942,0.0008399347437816971,996.7352492208396
330,247.73098950115747,498.19571645313897,51.13538144210072,-0.013172410804112456,-0.004185897992460601,0.2513166482381024,125.06830521057744,0.0006253415260528872,997.2510532018098
331,355.97267865126156,555.3635509376312,257.60722033372184,0.03395713877190978,-0.055977306419158435,-0.23130094292969955,102.4407814806022,0.000512203907403011,998.4236683304188
332,757.8461104643691,719.2017782722638,59.524700347771685,-0.01510227497449321,-0.019676492798486444,-0.5764195763348441,132.90890898769322,0.0006645445449384661,1001.3402521379487
333,14.393488629755868,228.45474133129872,603.7954529493877,-0.016472389317354563,0.00893473584052378,1.471034690817104,99.6536319527428,0.000498268159763714,1003.5758719506402
334,116.07264050691623,996.3339160567419,686.5899134926068,0.03659353521441477,0.061460739214852525,-0.6994952201676432,152.39126598923414,0.0007619563299461707,999.7444065349231
335,46.00264202175275,974.7931621467832,114.48763806590512,0.01675290145420588,0.03015473424744168,-1.0370660735699961,121.79019100697568,0.0006089509550348784,1000.0806239395024
336,40.72880231897014,650.3256863469369,383.83888304497947,0.015807797859138915,-0.0425267639373522,0.66536893503283,75.29811033551248,0.00037649055167756235,1000.716531525
337,855.4605840110072,199.54245092914513,456.23650895554204,0.023463379490426314,0.12425949583394458,-0.7961368031864955,212.7572894187452,0.001063786447093726,997.4204734343383
338,703.6578593800236,680.2282424312913,369.0530217609166,-0.0767786061603553,0.013238765548898981,-0.9500634974661273,125.11637382854803,0.0006255818691427401,995.3730387117852
339,474.1738290873252,72.19840897917584,121.02500048519305,0.0378394339993491,0.06376953689995074,-1.443604262169765,86.59315975123437,0.0004329657987561718,991.2228105134465
340,97.83416065100148,30.652502205806066,418.9477901874754,0.030623439700680117,-0.007585721678861457,-0.4829098394605177,141.58704327562293,0.0007079352163781147,996.5242532096156
341,491.61587511683234,257.68288851121366,751.1780478084181,-0.05083415642882486,0.02666796223527247,-0.0827150238964932,153.41857829838293,0.0007670928914919147,1002.3657272663389
342,473.4717707805657,462.6229567393163,71.00766453325546,-0.012204023683710066,0.041973425225920236,0.24309172766069878,62.67666372104832,0.0003133833186052416,996.4854428098022
343,173.20186991001518,868.2725054083805,80.18001408190345,-0.0019653643813815594,0.0609097355877128,0.9513062442994834,166.58238335628815,0.0008329119167814407,998.8109648128703
344,433.85164923797305,727.169069766308,354.77129183598424,-0.006724839220086636,0.052868415268911256,0.5268979236657937,97.64212156548678,0.0004882106078274339,1002.3321564370616
